sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,total_valid_votes,rejected_votes,total,tendered_votes
96,121,96,0,1,21,203,156,0,2,0,0,197,0,1,1,0,0,0,1,1,0,2,1,2,0,0,0,1,1,0,1,3,592,0,595,0
97,121,97,0,2,16,126,181,0,0,1,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,482,0,487,0
98,121,98,0,1,20,112,376,1,0,1,1,172,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,7,690,0,697,0
99,121,99,0,0,21,223,109,0,0,0,0,136,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,6,497,0,503,0
100,121,100,0,3,26,218,177,0,0,1,0,200,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,8,630,0,638,0
101,121,101,0,3,12,181,167,0,0,2,0,232,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,604,0,607,0
102,121,102,0,1,23,153,120,2,0,0,1,182,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,486,0,488,0
103,121,103,0,0,22,173,163,2,0,1,0,200,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,564,0,567,0
104,121,104,0,1,23,174,144,1,0,0,0,211,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,1,560,0,561,0
105,121,105,0,1,19,144,95,0,0,0,0,175,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,1,3,443,0,446,0
106,121,106,0,1,41,198,175,0,0,1,0,190,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5,611,0,616,0
107,121,107,0,0,27,206,144,1,0,0,0,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,511,0,514,0
108,121,108,0,0,24,182,129,0,1,1,0,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,481,0,484,0
109,121,109,0,1,20,100,113,1,0,0,0,107,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,347,0,349,0
110,121,110,0,1,18,75,93,1,0,0,1,111,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,302,0,302,0
111,121,111,0,1,23,206,180,3,0,1,0,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,648,0,655,0
112,121,112,0,0,21,237,179,2,0,1,0,205,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,8,650,0,658,0
113,121,113,0,0,20,74,320,1,0,2,0,273,0,1,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,4,697,0,701,0
114,121,114,0,1,19,126,177,0,5,0,2,286,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,621,0,624,0
115,121,115,0,2,32,257,146,1,0,1,1,371,3,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,821,0,823,0
116,121,116,0,1,28,121,167,3,0,0,0,285,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,611,0,613,0
117,121,117,0,0,31,120,97,0,0,0,0,128,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,381,0,388,0
118,121,118,0,2,36,80,257,1,1,1,0,311,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,4,695,0,699,0
119,121,119,0,0,43,88,186,3,0,1,0,255,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,7,584,0,591,0
120,121,120,0,0,25,163,139,1,9,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,555,0,559,0
121,121,121,0,3,7,146,136,0,0,1,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,455,0,465,0
122,121,122,0,2,32,149,179,0,0,1,0,301,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,6,672,0,678,0
123,121,123,0,0,21,63,121,0,0,0,0,138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,344,0,347,0
124,121,124,0,0,41,212,187,1,3,1,3,263,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,715,0,720,0
125,121,125,0,4,32,218,215,0,3,0,3,365,0,0,0,1,0,0,2,0,1,0,2,1,0,0,0,0,0,1,1,6,849,0,855,0
126,121,126,0,0,20,171,147,1,1,0,3,257,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,602,0,606,0
127,121,127,0,2,36,221,207,0,0,0,0,427,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,2,900,0,902,0
128,121,128,0,1,21,174,98,1,2,1,1,227,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,529,0,530,0
129,121,129,0,3,28,191,137,2,0,1,0,207,1,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,1,5,578,0,583,0
130,121,130,0,2,32,153,191,2,0,2,1,291,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,680,0,686,0
131,121,131,0,3,15,189,171,5,2,2,1,385,0,0,1,0,1,0,0,1,1,0,1,2,1,0,0,0,0,1,1,3,783,0,786,0
132,121,132,0,1,21,166,165,1,2,0,0,246,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,607,0,608,0
133,121,133,0,0,27,242,162,1,0,1,0,183,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,622,0,624,0
134,121,134,0,1,21,108,104,2,0,0,1,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,403,0,406,0
135,121,135,0,2,20,127,167,2,5,0,0,205,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,531,0,534,0
136,121,136,0,0,27,155,167,2,0,0,1,224,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,2,584,0,586,0
137,121,137,0,5,31,135,152,2,0,1,0,203,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,6,535,0,541,0
