sl_no,ac_code,polling_station_no,total_electors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0,total_valid_votes,rejected_votes,total,tendered_votes
32,22,32,0,33,171,159,207,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,9,579,0,588,0
33,22,33,0,18,178,152,243,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,594,0,596,1
34,22,34,0,17,118,191,171,1,0,1,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5,508,0,513,0
35,22,35,0,21,144,299,301,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,4,771,0,775,0
36,22,36,0,25,166,136,328,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,664,0,665,0
37,22,37,0,22,152,130,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,521,0,527,0
38,22,38,0,22,108,76,158,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,368,0,372,0
39,22,39,0,40,141,135,230,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,10,553,0,563,0
40,22,40,0,22,167,90,271,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,555,0,558,0
41,22,41,0,21,163,178,222,1,1,2,1,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0,0,2,595,0,597,0
42,22,42,0,22,148,110,238,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,528,0,531,0
43,22,43,0,7,108,144,137,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,401,0,404,0
44,22,44,0,16,163,149,203,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,9,537,0,546,0
45,22,45,0,9,81,89,179,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,363,0,366,0
46,22,46,0,15,113,92,147,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,4,372,0,376,0
47,22,47,0,30,169,140,258,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,3,606,0,609,0
48,22,48,0,15,139,76,213,0,0,0,0,3,0,0,0,0,0,1,1,2,0,0,1,0,1,1,0,2,453,0,455,0
49,22,49,0,15,152,143,255,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,571,0,581,0
50,22,50,0,19,106,79,160,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,369,0,371,0
51,22,51,0,19,142,100,185,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6,450,0,456,0
52,22,52,0,12,135,60,137,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,348,0,353,0
53,22,53,0,15,116,142,236,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,515,0,517,0
54,22,54,0,22,168,129,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,576,0,581,0
55,22,55,0,12,106,121,164,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,410,0,413,0
56,22,56,0,20,160,116,199,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,498,0,503,0
57,22,57,0,22,117,165,169,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,0,0,0,7,480,0,487,0
58,22,58,0,19,109,148,192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,472,0,477,0
59,22,59,0,7,188,151,286,0,0,0,2,2,0,0,0,1,1,0,1,2,0,0,0,0,1,5,0,2,647,0,649,0
60,22,60,0,15,197,157,223,1,0,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,599,0,601,0
61,22,61,0,29,134,151,208,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,5,533,0,538,0
62,22,62,0,31,263,116,299,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,714,0,715,0
63,22,63,0,16,120,91,153,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,384,0,388,0
